day,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50
1,3044,3137,3256,3342,3287,3236,3200,3304,3357,3372,3471,3609,3756,3730,3669,3555,3465,3401,3377,3315,3276,3294,3250,3108,2989,2942,2900,2785,2734,2719,2719,2683,2568,2632,2669,2781,2860,2955,3026,3056,3082,3115,3215,3354,3311,3252,3224,3210,3218,3193
2,3193,3090,2990,2869,2953,3107,3110,3018,2992,3086,2933,2919,2909,2950,2930,2733,2736,2831,2953,3105,3212,3265,3348,3273,3116,3022,2850,2843,2899,2925,2953,2960,2911,2856,2817,2754,2709,2647,2639,2590,2558,2650,2631,2623,2641,2712,2694,2666,2704,2784
3,2784,2934,2981,2936,2803,2871,2971,3012,2995,3131,3182,3190,3059,3166,3184,3155,3192,3284,3310,3658,3660,3532,3374,3278,3185,2974,2916,3056,3075,3210,3329,3278,3430,3296,3494,3448,3597,3743,3714,3818,4076,4289,4421,4152,4070,3716,3450,3388,3250,3102
4,3102,3223,3364,3509,3619,3709,3857,3833,3693,3467,3536,3467,3432,3525,3613,3640,3700,3538,3505,3598,3700,3821,3721,3492,3368,3191,3366,3596,3615,3464,3576,3596,3498,3460,3568,3559,3500,3562,3550,3386,3217,3238,3376,3389,3439,3526,3456,3341,3179,3029
5,3029,3125,3212,3309,3369,3330,3421,3553,3466,3389,3442,3438,3439,3434,3426,3316,3412,3569,3522,3421,3439,3469,3550,3623,3631,3654,3881,3919,3927,3995,3795,3543,3324,3038,2976,3243,3488,3753,3975,3959,3732,3504,3316,3149,3317,3455,3610,3690,3858,3839
6,3839,4011,4204,4383,4328,4155,3952,3796,3790,3639,3610,3594,3502,3645,3763,3727,3727,3750,3550,3501,3515,3563,3724,3756,3570,3617,3596,3435,3353,3538,3784,3974,4125,3967,3810,3610,3626,3842,3764,3859,3801,3793,3677,3426,3082,2928,2972,2955,2783,2655
7,2655,2849,2893,3042,3121,3187,3172,2964,3006,3233,3267,3438,3592,3655,3546,3641,3470,3284,3177,3152,3268,3423,3411,3171,3043,3166,3341,3423,3370,3412,3488,3543,3491,3607,3704,3668,3743,3823,4032,4352,4247,4313,4572,4650,4519,4289,4364,4517,4633,4560
8,4559,4569,4559,4567,4678,4611,4528,4504,4499,4610,4699,4827,4811,4654,4511,4412,4383,4488,4604,4718,4795,4903,5017,5136,5306,5410,5367,5319,5211,5121,5133,5059,4995,4887,4748,4633,4514,4507,4522,4530,4507,4445,4371,4299,4335,4434,4551,4682,4682,4576
9,4576,4730,4900,4874,4717,4785,4688,4636,4454,4280,4390,4478,4706,4757,4868,5188,4982,4926,4932,4889,4714,4480,4319,4164,4170,4356,4443,4348,4124,3883,3722,3694,4032,4269,4321,4338,4193,4041,3855,3720,3981,3983,4198,4432,4436,4400,4509,4579,4810,4996
10,4996,4902,4819,4674,4524,4398,4282,4195,4253,4385,4501,4517,4598,4712,4874,5054,5232,5291,5290,5228,5090,5061,5012,5187,5302,5248,5035,4842,4657,4526,4477,4492,4485,4543,4418,4512,4649,4705,4670,4590,4519,4413,4327,4264,4210,4398,4532,4667,4785,4914
11,4914,5008,5137,5109,5010,4949,4940,4969,5009,4927,4804,4654,4511,4392,4189,3917,3936,4044,4152,4238,4402,4573,4461,4301,4158,4127,4089,4074,4072,4082,4148,3986,3731,3526,3507,3393,3222,3145,3005,2814,2668,2672,2564,2413,2263,2098,2055,1932,1785,1724
12,1724,1885,2065,2238,2424,2404,2634,2888,3001,3003,3040,3272,3418,3487,3579,3671,3926,4229,4412,4545,4699,4611,4548,4412,4608,4714,4812,5014,4797,4520,4407,4177,4074,4019,3775,3662,3829,3776,3627,3629,3858,3728,3838,3576,3386,3240,3191,3308,3389,3280
13,3280,3623,3931,3952,3847,3635,3563,3670,3663,3670,3600,3549,3491,3536,3591,3683,3700,3647,3600,3510,3476,3283,3061,3004,3098,2925,3043,3228,3390,3573,3451,3509,3627,3712,3623,3422,3231,3130,2953,2718,2495,2357,2190,1958,1730,1819,1902,1818,1729,1793
15,1793,1853,1830,1775,1644,1719,1676,1699,1743,1777,1802,1828,1864,1922,2048,2121,2240,2343,2443,2557,2643,2684,2790,2899,2999,3092,3200,3238,3321,3393,3485,3538,3626,3617,3630,3629,3586,3617,3751,3894,3818,3725,3690,3768,3815,3830,3793,3734,3785,3739
16,3739,3952,4070,4029,4127,4156,4174,4213,4354,4419,4522,4398,4328,4266,4116,3911,3890,4004,4101,4205,4234,4310,4471,4583,4751,4654,4744,4583,4448,4295,4143,4143,4091,4191,4274,4317,4347,4372,4319,4422,4525,4602,4650,4756,4865,4966,5029,4896,4864,4914
17,4914,4973,5038,5030,5233,5407,5465,5469,5342,5179,4980,5013,4867,4914,5036,5095,4953,4647,4549,4678,4697,4445,4573,4699,4784,4896,4901,4859,4857,4800,4711,4813,4769,4839,5039,5183,4992,4842,4906,5014,4978,4955,5061,5103,5177,5193,5133,5184,5282,5453
18,5453,5557,5527,5409,5341,5421,5443,5510,5556,5479,5545,5508,5630,5733,5787,5790,5802,5865,5871,5932,6037,6103,6209,6235,6243,6398,6566,6524,6567,6623,6554,6388,6433,6408,6319,6296,6177,5975,5967,5808,5715,5669,5786,5923,5999,6066,6171,6177,6040,5959
19,5959,5883,5822,5667,5622,5659,5731,5515,5461,5268,5419,5461,5287,5017,4990,5129,5287,5388,5544,5753,5857,5874,5989,6097,6009,5839,5615,5569,5453,5386,5455,5329,5373,5503,5449,5335,5244,5436,5537,5528,5692,5775,5631,5577,5459,5411,5322,5341,5478,5548
20,5548,5621,5642,5811,5816,5723,5586,5558,5746,5927,5972,5992,5893,5818,5962,6142,6231,6151,5964,5859,5973,5941,6022,6180,6297,6305,6273,6211,6237,6234,6073,6064,6073,5932,5823,5682,5500,5326,5178,5048,5002,4853,4797,4711,4858,4986,5017,5059,4949,4823
21,4823,4524,4252,4464,4705,4844,4856,4908,4915,4636,4478,4289,4021,3773,3503,3320,3077,2871,2875,2792,2510,2269,2037,2060,1896,1658,1391,1458,1735,1748,1859,2147,2278,2536,2811,2822,3084,3339,3529,3751,3967,4085,4240,4183,4106,3888,3635,3447,3178,3004
22,3004,3208,3399,3595,3889,3552,3886,4233,4212,4272,4350,4376,4591,4296,4204,4112,3997,3835,3600,3492,3594,3549,3658,3996,4247,3883,3948,4236,4456,4550,4209,3928,3572,3304,2932,2646,2480,2544,2702,2902,2704,2695,2558,2406,2562,2438,2339,1950,1520,1334
24,1334,1331,1337,1317,1327,1494,1789,1958,2137,2277,2321,2334,2325,2257,2177,2140,2238,2309,2399,2361,2428,2468,2577,2570,2492,2405,2258,2380,2502,2657,2746,2863,3019,3092,3158,3214,3374,3524,3504,3347,3093,2966,3010,3058,3162,3173,3330,3351,3489,3538
25,3538,3644,3292,3496,3274,3028,2979,3091,3221,3064,2845,2460,2321,2478,2570,2416,2436,2535,2734,2964,3180,3169,3144,3188,3299,3431,3530,3699,3958,4276,4392,4486,4659,4604,4523,4383,4365,4418,4491,4430,4500,4530,4516,4370,4211,4205,4285,4327,4220,4150
26,4150,4234,4525,4554,4644,4827,4709,4588,4501,4540,4501,4397,4277,4102,4041,3763,3601,3632,3671,3593,3497,3454,3336,3399,3393,3147,3117,3101,3392,3682,3903,4142,4272,4414,4600,4536,4333,4219,4177,4030,3997,4233,4278,4405,4517,4400,4268,4017,4008,3754
27,3754,3942,3906,3937,4125,4452,4265,4203,4310,4367,4310,4530,4652,4825,5025,5014,5044,5408,5407,5381,5309,5092,4920,4925,5092,4983,4697,4472,4323,4124,3904,4042,4254,4014,3820,3653,3325,3446,3766,3865,3833,3725,3482,3404,3220,3087,3084,2985,3018,3270
28,3270,3298,3264,3302,3293,3175,3088,2926,3111,3286,3231,3228,3055,2800,2571,2389,2201,2062,1851,1710,1832,1843,1825,1889,1986,2066,2204,2374,2577,2973,3087,3190,3283,3323,3355,3278,3236,3146,3297,3510,3575,3533,3418,3547,3752,3780,3915,4137,4330,4439
29,4439,4322,4427,4390,4296,4142,4472,4722,4879,5096,5163,4993,4790,4646,4476,4298,4111,4038,4093,4220,4042,4042,4105,4199,4383,4347,4154,4035,3887,3813,3720,3900,4028,4168,4061,4051,4221,4441,4376,4232,4204,4289,4183,4041,4216,4239,4156,4302,4374,4517
30,4517,4553,4503,4608,4688,4779,4860,4931,4919,4846,4774,4658,4606,4521,4455,4392,4288,4223,4164,4180,4173,4119,4275,4355,4446,4528,4605,4717,4767,4853,4912,4963,5058,5160,5279,5435,5481,5390,5369,5473,5576,5705,5813,5973,6087,6187,6127,6124,6185,6227
31,6227,6074,5912,5758,5617,5575,5745,5777,5640,5802,5842,5866,5720,5501,5396,5226,5114,5149,4962,4797,4779,4802,4744,5017,5113,5203,5303,5314,5145,4971,5074,5393,5574,5342,5282,5075,4965,4845,4747,4578,4404,4222,4048,3810,3590,3481,3372,3167,3040,2893
32,2893,2992,3243,3202,3470,3631,3702,3839,3603,3478,3452,3589,3436,3375,3167,3003,2768,2689,2750,2823,2912,2937,3093,3175,3333,3335,3408,3524,3679,3619,3533,3441,3501,3509,3349,3581,3451,3558,3406,3430,3508,3462,3647,3668,3632,3795,3938,4052,4109,3906
33,3906,3998,4190,4278,4202,4006,3820,3852,3923,4041,3978,3745,3554,3522,3502,3251,3017,2778,2515,2579,2506,2453,2141,2185,2097,2029,2054,2294,2520,2824,2985,3309,3382,3587,3795,3768,3573,3317,3110,2871,2728,2536,2356,2125,2003,1973,1995,1970,2104,2145
34,2145,2053,2020,2153,2462,2344,2438,2700,2989,3126,3227,3445,3356,3613,3565,3519,3643,3424,3546,3688,3612,3691,3981,4085,4014,3977,3947,4116,4080,4209,4140,4055,4134,4013,4107,4072,4063,3877,3804,3625,3633,3659,3527,3582,3658,3745,3893,3985,4162,4143
35,4143,4034,3996,3785,3711,3548,3619,3609,3630,3437,3600,3704,3703,3634,3660,3702,3809,3804,3815,3684,3800,3920,3819,3592,3736,3615,3670,3521,3584,3616,3647,3752,3764,3751,3619,3457,3389,3389,3260,3075,2831,2852,2816,2680,2563,2457,2233,1942,1928,1963
38,1963,1966,1994,2232,2440,2582,2577,2777,2958,2982,2952,2918,2788,2737,2563,2486,2445,2350,2308,2363,2332,2332,2363,2423,2443,2645,2847,3033,3179,3418,3438,3295,3450,3313,3089,3325,3299,3246,3064,2990,2997,3031,2941,2885,2786,2738,2785,2806,2876,3057
39,3057,3177,3345,3471,3483,3465,3418,3405,3422,3258,3254,3282,3379,3445,3473,3542,3661,3783,3985,4106,4261,4421,4577,4745,4852,4921,5102,5067,5024,5067,5078,5212,5168,5181,5095,5019,4957,4812,4746,4645,4554,4515,4588,4692,4791,4888,4901,4965,4985,4936
40,4936,5072,5116,5279,5274,5227,5262,5383,5401,5394,5474,5433,5408,5436,5450,5300,5206,5042,4993,4906,4875,4943,4883,4762,4677,4596,4504,4422,4369,4396,4503,4449,4484,4590,4743,4776,4781,4763,4645,4690,4787,4772,4937,4965,4825,4712,4553,4398,4285,4145
41,4145,4031,3943,3773,3700,3628,3522,3685,3796,3981,4160,4152,4277,4388,4275,4132,4047,3938,3761,3573,3411,3269,3178,3290,3190,3092,3132,3030,3027,3237,3323,3292,3344,3314,3317,3349,3467,3601,3533,3699,3733,3877,3912,3813,3654,3589,3416,3304,3126,3036
42,3036,2914,2777,2587,2698,2722,2503,2715,2667,2702,2841,2993,3116,3259,3216,3285,3414,3335,3380,3423,3464,3427,3335,3250,3089,3069,3165,3246,3310,3242,3426,3304,3460,3627,3717,3799,3823,3772,3632,3861,3773,3730,3936,4098,4123,3983,3814,3586,3430,3206
43,3206,3142,3087,3054,3007,2964,2931,2912,2872,2831,2822,2808,2775,2768,2739,2730,2713,2686,2669,2601,2617,2659,2573,2603,2563,2557,2558,2600,2620,2619,2651,2683,2694,2676,2637,2616,2585,2528,2499,2473,2447,2432,2473,2501,2503,2509,2471,2440,2419,2404
44,2405,2414,2449,2453,2481,2575,2686,2868,2879,2991,2945,2988,2893,3085,3219,3295,3275,3279,3082,2864,2686,2667,2779,2951,3109,3277,3452,3335,3150,3004,2741,2595,2721,2893,2785,2591,2470,2564,2535,2542,2764,2953,3170,3032,3088,2957,2773,2695,2537,2419
45,2419,2674,2849,2992,2733,2472,2298,2414,2537,2377,2464,2591,2843,3175,3419,3718,3803,3972,4105,4237,4308,4357,4225,3934,3714,3481,3687,3747,3858,3886,3955,3973,3992,4006,3926,3901,3863,3965,3994,3975,3963,3920,3880,3552,3343,3361,3096,2834,2655,2444
46,2448,2818,3122,3052,3022,3138,3052,2702,2535,2749,3000,3126,3139,3022,3095,3032,2795,2892,3045,3079,2928,2750,2679,3057,3129,3099,3217,3041,3074,3096,3137,3056,3052,3011,3048,3006,2795,2733,2967,2988,2904,2744,2546,2338,2332,2624,2798,2857,2705,2652
47,2652,2595,2472,2485,2225,2091,2178,2330,2445,2336,2358,2312,2352,2389,2384,2434,2581,2619,2597,2565,2512,2477,2522,2508,2543,2598,2678,2854,3127,3361,3710,3856,3877,3829,3807,3733,3844,3906,3987,3832,3701,3763,3658,3462,3520,3679,3765,3888,3751,3600
48,3600,3618,3659,3700,3608,3490,3511,3476,3467,3418,3390,3333,3385,3391,3349,3216,3200,3177,3197,3266,3361,3434,3455,3437,3466,3507,3547,3627,3630,3636,3688,3731,3775,3710,3699,3665,3653,3582,3435,3254,3147,2996,2846,2784,2687,2634,2490,2294,2169,2020
50,2020,2027,1718,1644,1605,1798,1719,1680,1841,2085,2277,2456,2407,2161,2405,2640,2763,2959,3137,3309,3378,3381,3448,3361,3330,3329,3347,3337,3376,3286,3339,3439,3302,3366,3398,3421,3387,3501,3309,3558,3647,3845,3820,3731,3778,3527,3303,3093,2873,2560
51,2561,2400,2505,2458,2505,2538,2512,2599,2723,3051,3385,3593,3781,3818,3786,3738,3785,3898,3837,3891,4002,4064,4091,4093,4046,3987,3995,3928,4057,3780,3464,3308,3049,2744,2629,2414,2273,2190,2129,2347,2541,2737,2919,3172,3440,3777,3781,3764,3823,3776
52,3776,3769,3739,3711,3692,3656,3582,3545,3482,3374,3292,3232,3140,3047,2963,2882,2819,2789,2800,2821,2858,2818,2787,2746,2691,2646,2604,2550,2531,2497,2489,2485,2475,2491,2409,2375,2401,2396,2352,2260,2285,2310,2276,2237,2231,2217,2166,2108,2102,2127
54,2127,2254,2332,2302,2175,2323,2379,2418,2507,2770,2953,3096,3214,3270,3240,3259,3234,3333,3403,3471,3481,3395,3390,3428,3386,3351,3378,3323,3331,3367,3390,3363,3380,3401,3415,3433,3437,3380,3300,3175,3109,3013,2918,2823,2729,2616,2477,2313,2212,2055
55,2055,1815,1803,1674,1599,1710,1758,2012,2271,2633,2989,3109,3086,2949,2900,2819,2601,2486,2178,1831,1605,1749,2030,2020,2269,2414,2546,2489,2536,2595,2809,3039,2914,2735,2592,2210,2078,1946,2078,1875,1806,1805,2231,2269,2274,2325,2314,2196,2119,1969
56,1969,2090,2095,2074,2111,1986,2066,2119,2151,2297,2264,2294,2432,2522,2662,2815,2933,3073,3179,3143,2930,2719,2629,2517,2447,2360,2317,2360,2404,2402,2355,2306,2404,2420,2255,2290,2300,2391,2551,2608,2784,2921,3002,2949,2847,2774,2593,2494,2339,2183
57,2183,2100,2126,2162,2225,2306,2285,2186,2201,2186,2040,1916,1957,1784,1758,1737,1890,1966,1950,1902,1912,1894,1906,1871,1989,1808,1678,1455,1381,1208,1214,1303,1341,1322,1364,1346,1382,1487,1418,1505,1609,1740,1895,1976,1992,2186,2331,2449,2541,2695
58,2695,2476,2295,2247,2313,2309,2449,2530,2390,2157,1868,1705,1917,1728,1727,1617,1696,1688,1822,1952,2066,2114,2210,2194,2313,2360,2515,2397,2396,2350,2417,2375,2501,2537,2421,2314,2253,2266,2202,2103,2119,2198,2325,2475,2430,2492,2515,2512,2431,2225
64,2225,2392,2592,2641,2549,2455,2418,2326,2203,1979,1932,1849,1862,1883,1924,1781,1660,1613,1446,1326,1107,964,1169,1388,1744,1934,1984,1647,1462,1299,1285,1381,1303,1378,1555,1672,2042,2030,2027,2138,2384,2594,2869,2968,3031,3224,3337,3541,3374,3138
65,3138,3160,3399,3286,3226,3317,3394,3684,3959,4152,4047,3902,3940,3818,3591,3511,3487,3472,3654,3382,3028,2848,2606,2385,2719,3060,2893,2594,2423,2486,2514,2574,2413,2637,2647,2364,1991,1862,1555,1384,998,834,711,728,758,677,801,807,962,1083
66,1083,1216,1487,1735,2031,2372,2449,2516,2962,2769,2665,2709,2467,2717,2674,2643,2749,2760,3023,3306,3203,2940,2842,2768,2383,2162,2065,2001,2074,1948,2138,1962,1839,1537,1254,1105,1028,1199,1121,1187,1228,1177,1194,1306,1421,1443,1393,1304,1340,1454
67,1454,1561,1680,1995,2132,2458,2813,3220,3505,3875,4053,3796,3509,3757,3985,3928,3884,3661,3688,3763,3722,3630,3289,3513,3617,3719,3676,3794,3886,3757,3548,3608,3708,3792,3877,3693,3564,3717,3605,3538,3822,3851,3596,3630,3635,3342,3500,3352,3696,3940
68,3940,4082,3967,3575,3255,2857,2559,2261,1967,1727,1405,1096,1167,1357,1599,1825,2098,1931,1939,2113,2350,2643,2952,3163,3465,3764,3973,3741,3442,3152,3050,2946,2819,2886,3123,3048,2702,2748,2710,2645,2709,2724,2743,2703,2667,2852,2825,2868,2974,2903
69,2903,3160,3330,3259,3277,3484,3584,3536,3582,3596,3487,3399,3295,3151,3022,2906,2770,2633,2494,2357,2211,2259,2300,2288,2318,2362,2281,2163,2064,1900,1753,1660,1736,1868,1887,1994,2145,2070,2025,2056,2036,1975,1977,1961,1839,1851,1779,1805,1894,2069
71,2069,2187,2257,2295,2400,2451,2504,2521,2596,2664,2627,2680,2712,2639,2526,2737,2801,2862,2849,2863,2738,2547,2671,2791,2862,2887,2845,2926,2992,2886,2784,2589,2373,2375,2380,2264,2107,2098,2171,2357,2444,2351,2232,2277,2362,2484,2554,2573,2701,2630
72,2630,2859,3035,3089,3113,2971,2993,2913,2944,2771,2680,2686,2950,2804,2685,2662,2699,2586,2361,2627,2934,3110,2933,2830,2772,2757,2724,2790,2848,2879,2855,2844,3087,3200,3324,3246,3187,3083,3166,3276,3216,2932,2662,2737,3083,2856,3023,3034,2779,2511
73,2511,2655,2867,2746,2532,2268,2463,2714,2917,2984,2882,2709,2513,2340,2583,2679,2686,2791,3011,3182,3388,3551,3349,3024,2762,2793,2654,2442,2518,2743,2916,3068,3286,3058,2977,2890,2995,3139,3338,3557,3591,3404,3256,3120,3213,3132,3288,3481,3429,3237
74,3237,3292,3449,3589,3453,3412,3417,3249,3210,3247,3245,3427,3623,3779,3744,3693,3580,3490,3479,3399,3328,3257,3278,3289,3296,3322,3317,3357,3452,3632,3650,3604,3642,3550,3409,3241,3135,3105,3060,3001,3099,3173,3359,3461,3532,3685,3646,3639,3493,3364
75,3364,3422,3438,3476,3438,3352,3428,3496,3459,3551,3724,3773,3760,3851,3785,3626,3493,3310,3137,3067,3137,3050,3103,3165,3312,3365,3399,3314,3420,3577,3712,3663,3537,3340,3282,3304,3392,3451,3421,3240,3044,2860,2713,2581,2320,2326,2479,2615,2803,2826
76,2826,2834,3019,2947,2734,2530,2496,2571,2709,2415,2351,2446,2604,2698,2741,2764,2609,2363,2367,2495,2736,2951,2995,3087,3245,3454,3444,3413,3398,3134,3076,2866,2766,2642,2680,2743,2951,3091,3215,3100,3327,3334,3139,3019,2919,2754,2779,2740,2559,2378
77,2378,2411,2402,2473,2543,2682,2764,2831,2911,2889,2818,2731,2614,2518,2482,2525,2528,2566,2534,2536,2515,2498,2488,2458,2432,2352,2346,2231,2201,2151,2076,1941,1803,1706,1605,1500,1445,1385,1200,1192,1150,1267,1357,1448,1356,1230,1174,1100,1009,954
80,954,972,1011,1058,1102,1161,1244,1374,1501,1605,1758,1895,1964,1985,1887,1766,1728,1728,1687,1628,1540,1431,1359,1362,1313,1211,1218,1185,1047,1116,1268,1420,1435,1479,1374,1241,1074,888,824,910,945,1101,1215,1312,1382,1521,1690,1799,1745,1680
81,1680,1920,1845,1945,2113,1937,1995,1979,1706,1495,1708,1840,1783,1793,1664,1560,1340,1101,959,1175,1174,1108,1092,1083,1088,884,906,1223,861,1284,1104,818,1171,1010,1131,1241,802,1175,1016,1251,731,995,861,1194,1164,1030,878,946,1069,1127
82,1127,1324,1171,1263,1522,1559,1537,1589,1645,1647,1472,1466,1617,1623,1653,1666,1479,1404,1408,1420,1492,1503,1449,1459,1437,1406,1473,1444,1273,1244,1171,1079,923,916,916,822,786,903,1013,1131,1129,1117,1023,1130,1078,811,523,319,310,446
85,446,461,271,265,260,253,253,250,250,272,284,262,351,552,654,896,1074,1218,1239,1185,1163,1126,1181,1187,1125,1124,1131,1102,1116,1148,1207,1145,1088,1026,1224,1373,1378,1443,1455,1366,1412,1436,1498,1644,1743,1644,1587,1457,1301,1047
86,1047,1090,1104,1102,1028,1134,1353,1444,1293,1418,1313,1438,1446,1408,1446,1422,1337,1317,1493,1712,1721,1783,1810,1858,1833,1764,1584,1725,1797,1842,1826,1878,1825,1820,1839,1781,1812,1497,1488,1761,1621,1644,1594,1465,1394,1332,1295,1256,1659,1715
87,1715,1779,1892,1885,1880,1536,1338,1464,1548,1463,1365,1284,1223,1125,1365,1653,1521,1304,1287,1401,1320,1379,1465,1507,1515,1317,1167,1069,939,1024,1092,1366,1590,1890,1961,2001,1992,2047,2061,1864,1645,1573,1638,1781,1863,1797,1663,1609,1483,1500
